UserID,Username,Shortcode,Media Type,Post Content,Likes Count,Comments Count,Post Timestamp,Media URL
18157355661,programmingknow,CyDf2qnLo7Z,Sidecar,"Fish Pattern  in java , Like , share ❤🙌. tag your friends 

follow @programmingknow 
follow @programmingknow 
follow @programmingknow 

To learn complete c and C++ programming visit  with exercise and free projects link in bio 

👉please Turn on post notifications 

👉www.programmingknow.com 

👉 link in bio

#programmingknow
#algorithm
#programmingisfun
#webdeveloper
#pythonprogramming
#programmingislife
#codinglife
#programming
#javascript
#programmingmemes
#programminghumour
#codingisfun
#codinglife
#java
#coder
#javacode 
#computerlove
#worldwideweb
#datastructure
#gamedeveloper
#programmingproblems
#appdevelopment
#programmer
#coding
#computerscience
#mcq 
#code
#programmingchallenge
#programminghelp
#algorithm
#coder",217,1,2023-10-06T10:51:15.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/386381978_1003430390876607_7170014747364297133_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=4JQxDrNapXsQ7kNvgGLIZaO&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCl2FLSlIuaBJkEEWi-ov1JfBtwGR-UOnY6tLx_WVfIpA&oe=66410DC3&_nc_sid=10d13b
18157355661,programmingknow,Cx7HNStrUbi,Sidecar,"Above Pattern  in java , Like , share ❤🙌. tag your friends 

follow @programmingknow 
follow @programmingknow 
follow @programmingknow 

To learn complete c and C++ programming visit  with exercise and free projects link in bio 

👉please Turn on post notifications 

👉www.programmingknow.com 

👉 link in bio

#programmingknow
#algorithm
#programmingisfun
#webdeveloper
#pythonprogramming
#programmingislife
#codinglife
#programming
#javascript
#programmingmemes
#programminghumour
#codingisfun
#codinglife
#java
#coder
#javacode 
#computerlove
#worldwideweb
#datastructure
#gamedeveloper
#programmingproblems
#appdevelopment
#programmer
#coding
#computerscience
#mcq 
#code
#programmingchallenge
#programminghelp
#algorithm
#coder",287,1,2023-10-03T04:41:57.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/386250273_295415236567401_6029570474873020153_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=veo-Gp45nSEQ7kNvgGPbu5b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfA8m2SEWtOf9e39QRub_CaC-u2aqZphwlbPVOGMaxMUsA&oe=66410B2A&_nc_sid=10d13b
9670990202,learn.machinelearning,CpFzIS6u_kA,Sidecar,"🎨🚀 Are you ready to experience art like never before? 🤖🎭 AI is revolutionizing the world of art by creating innovative and engaging new ways to create art. From generative art 🌌 to interactive installations that respond to your every move 🕺, AI is opening up endless possibilities that were once unimaginable. Get ready to explore the future of art with AI and unleash your creativity 🎉🎨🤖

Check out OpenArt AI here 
👉 bit.ly/openAI-art 

#ai #ml #artificialintelligence #datascience #datascientist #machinelearning #learnmachinelearning #AIart #innovation #creativity #technology #futureofart",225,0,2023-02-25T15:35:37.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/333269028_626357402834920_2986913712776223892_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=HGAKeFQwhz0Q7kNvgEh7bvd&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDJImwt5J3wcB3Bgn-ej-7nT_xlKO2FYMpu88OWl_H2Yw&oe=6640F7C2&_nc_sid=10d13b
26975946037,techno_thinkers,C5TRcixN1Sc,Video,"POV : Working Professional Staying far from home 🥲
Tag your friends 😀
#working #job #programming #friendship #technothinkers",408,0,2024-04-03T13:34:46.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/435257007_739432985043757_3727657565580461660_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=LJh1adziCOAQ7kNvgFLfONw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAxn8A479cPRBypxj1yMT-x6eykWM1-zQJAKiz75A75BQ&oe=663CFB69&_nc_sid=10d13b
9670990202,learn.machinelearning,Coz1FV1vPdR,Video,"Did you check out Jupiter? The AI Guru is your companion for easily understanding complex #datascience topics. 

With this AI tool, you can easily break down complex topics into simple, real-life examples that make learning enjoyable and engaging for everyone.

How can you use this free tool?

1. Login to AI Planet
2. Access any topic in a course
3. Click on Jupiter in the bottom left corner.

We are leaving the link to the courses in the bio for you to get started. Share this with someone who needs this and say happy machine learning! 😄

Follow @learn.machinelearning for more.

#datascience #machinelearning #artificialintelligence #nlp #chatbot #chatgpt #openai #freecourses #learnml",166,2,2023-02-18T16:14:13.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/331383629_226684299801968_1690185021911765031_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=xl0Nm4nZ30YQ7kNvgEL869_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBqIUsm3rPp9NfpLraHkGj_kIJtEiEOLU8hUj68a7Lklg&oe=663CEFF9&_nc_sid=10d13b
9670990202,learn.machinelearning,CpLA8DZOUxJ,Image,"Even neural networks know the power of networking! 😂🤖🤝

Make sure to follow @learn.machinelearning to learn more every day!

And yes, tag your friends who should know this and say happy machine learning!

#ai #ml #artificialintelligence #datascience #datascientist #machinelearning #learnmachinelearning",2485,7,2023-02-27T16:12:28.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/333097697_1256758321913959_8907614414030164267_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=vn2vUNRW0QgQ7kNvgF8eXWQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCrZtFXjWiojBB-ywF_f2rsGUgfGyss-RfR47EruSaLqg&oe=6641007E&_nc_sid=10d13b
18157355661,programmingknow,Cxzvhw3rxz3,Sidecar,"Print above pattern  using java , Like , share ❤🙌. tag your friends 

follow @programmingknow 
follow @programmingknow 
follow @programmingknow 

To learn complete c and C++ programming visit  with exercise and free projects link in bio 

👉please Turn on post notifications 

👉www.programmingknow.com 

👉 link in bio

#programmingknow
#algorithm
#programmingisfun
#webdeveloper
#pythonprogramming
#programmingislife
#codinglife
#programming
#javascript
#programmingmemes
#programminghumour
#codingisfun
#codinglife
#java
#coder
#javacode 
#computerlove
#worldwideweb
#datastructure
#gamedeveloper
#programmingproblems
#appdevelopment
#programmer
#coding
#computerscience
#mcq 
#code
#programmingchallenge
#programminghelp
#algorithm
#coder",251,0,2023-09-30T08:00:21.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/383644037_6538201639630838_2574396815004119008_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=QOzICjmWoVMQ7kNvgEhovCX&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDnnZIhUy_b1o65xGbWw6DWRavKv5mFG0L74O3A4ivqog&oe=6640EE5F&_nc_sid=10d13b
18157355661,programmingknow,Cx4rIaWrtw0,Sidecar,"Wave Pattern  in java , Like , share ❤🙌. tag your friends 

follow @programmingknow 
follow @programmingknow 
follow @programmingknow 

To learn complete c and C++ programming visit  with exercise and free projects link in bio 

👉please Turn on post notifications 

👉www.programmingknow.com 

👉 link in bio

#programmingknow
#algorithm
#programmingisfun
#webdeveloper
#pythonprogramming
#programmingislife
#codinglife
#programming
#javascript
#programmingmemes
#programminghumour
#codingisfun
#codinglife
#java
#coder
#javacode 
#computerlove
#worldwideweb
#datastructure
#gamedeveloper
#programmingproblems
#appdevelopment
#programmer
#coding
#computerscience
#mcq 
#code
#programmingchallenge
#programminghelp
#algorithm
#coder",327,0,2023-10-02T05:58:08.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/385503261_812357393962157_1051938964236606773_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=uFSfqJxtYKEQ7kNvgESxVwY&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDWLfaL1xyhCIKQVWZDF3s8IxGCOKV_9aeja4mIxmG14A&oe=664103AF&_nc_sid=10d13b
9670990202,learn.machinelearning,CoxKsCCMaDd,Video,"Can you relate with this? We hope not. 
Follow @learn.machinelearning for more!

#dataengineering #datapipelines #datascience #mistakes #AI #machinelearning #memes #programminghumor #memesdaily #mrbean #community #openlearning #learnml",2201,11,2023-02-17T15:18:13.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/331555910_218565143850829_730427260133347985_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=-wCHm5hI6sYQ7kNvgGcxTiO&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCUi5P7gHrxyA6swiL1yMz_1auxQ4TXnw78ci5bf_Ulvg&oe=663CED31&_nc_sid=10d13b
9670990202,learn.machinelearning,CoXFMP3JgY3,Video,"Now bring your photos to life with Dreamix, new AI by Google Research!

#Dreamix #AI #VideosFromImages #generativeAI #openai #chatgpt #innovation #ai #deeplearning #datascience #learndatascience #learnml",440,0,2023-02-07T12:09:25.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/329393055_205880555350301_3008320384187896443_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=U_t7LUGPy2sQ7kNvgE8gegW&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDiFpPE-lSQrDuzhS2EgAqOIXdK6XP5PfYTKMkAzYAhyw&oe=663D011D&_nc_sid=10d13b
18157355661,programmingknow,Cx9tKO2LGk6,Sidecar,"Christmas Tree 🎄 Pattern  in java , Like , share ❤🙌. tag your friends 

follow @programmingknow 
follow @programmingknow 
follow @programmingknow 

To learn complete c and C++ programming visit  with exercise and free projects link in bio 

👉please Turn on post notifications 

👉www.programmingknow.com 

👉 link in bio

#programmingknow
#algorithm
#programmingisfun
#webdeveloper
#pythonprogramming
#programmingislife
#codinglife
#programming
#javascript
#programmingmemes
#programminghumour
#codingisfun
#codinglife
#java
#coder
#javacode 
#computerlove
#worldwideweb
#datastructure
#gamedeveloper
#programmingproblems
#appdevelopment
#programmer
#coding
#computerscience
#mcq 
#code
#programmingchallenge
#programminghelp
#algorithm
#coder",537,2,2023-10-04T04:52:04.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/385655480_334703492365582_9217484482255902269_n.heic?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=AaAj6TnTwaQQ7kNvgGxoDXo&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBnK53Bb5EnVYOWacz9_bg8f-FgMaYeaBRBRgMk31lqaw&oe=6640DF56&_nc_sid=10d13b
30755229133,python.science,C27loqcPaay,Sidecar,"🧠• For Beginners, Intermediate & Experts,
📊• Data Science & AI,
👇🏻•1,00,000 Students on Python Course👊🏻
👇🏻👇🏻Python 2024: Zero to Hero Course👇🏻👇🏻

Check out Link in bio @python.science
.
Don’t forget to save this post for later and follow @python.science for more such information.
.
Hashtags #️⃣
#computersciencestudent
#programmerslife #html5
#css3 #javascriptdeveloper
#webdevelopers #webdev
#developerlife #coders
#softwaredevelopment
#technologies #python3
#pythondeveloper #pythonprojects #pythonlearning #pythoncode #git
#pythonprogramming",324,3,2024-02-04T15:44:48.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/425196309_7209212859167785_1930375682305702537_n.webp?stp=dst-jpg_e35&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=PmwqZRIudCwQ7kNvgHXueTF&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfC4bwXzF_InqHnz3jkk9amfMDGBGgFdLa7_v_b6AIlYlg&oe=6640F466&_nc_sid=10d13b
9670990202,learn.machinelearning,Co-POb1OG4J,Image,"Join us as we kick off an important partnership. 🎉 As a part of the @aiplanet_community ecosystem, we have formed a strategic partnership with @datasciencewizards to revolutionize AI with the UnifyAI platform and AI Marketplace.

Our goal is to connect enterprises and AI communities, providing them with AI solutions that drive impact. Learn more about this collaboration through this press coverage - bit.ly/dsw-partnership. Don't miss out! 😄

#AI #datascience #machinelearning #enterpriseAI #collaboration #partnership #community #DSW #AIPlanet #dphi #learnml",110,0,2023-02-22T17:07:11.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/332616793_568306281996607_4300940816765450068_n.webp?stp=dst-jpg_e35&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=Zw_FsX6WSE8Q7kNvgEo9U6n&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCquhkjqxvB7lfO-tdgrRLKiRN5Grj5t3y5_YoOiMiNSw&oe=6640DFE2&_nc_sid=10d13b
9670990202,learn.machinelearning,Co7elNtOGF-,Image,"LOL, still most new community members don't believe it on the first go. 😂

It's true - AI Planet is built by the community, for the community. You can take all learning paths and courses on the platform for 100% free. 🙂

There are learning resources around data science, data analysis, and more. So do check out if it's something that interests you. The link is in the bio.

#communitylearning #datascience #AI #machinelearning #aiplanet #memes #learnml #memesdaily #programminghumor #datascience #dataanalyst",368,1,2023-02-21T15:23:39.000Z,https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/332360080_503479491980919_3729669820954931978_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=3yi0-s00VmkQ7kNvgEHN5Lv&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAGS0Kt4EfJbhky98FjrINN1pqdKS8dznUPDDbH2dQHDA&oe=6640E8F7&_nc_sid=10d13b
9670990202,learn.machinelearning,CocbbvdPQSt,Video,"When someone decided to bring A-game to boring homeworks with ChatGPT! 

Source: Reddit

#InnovativeStudySessions #programminghumor #meme #memes #memesdaily #funnymemes #memestagram #artificialintelligence #ai #homework #instadaily #aimemes #datasciencememes #chatgpt #openai #generativeai",3391,32,2023-02-09T14:02:31.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/328645359_189945903681335_8591012739957192455_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=9-d-75KW_RcQ7kNvgE8OQui&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDubZOK3w7sWSjg3pO8SeFhAsSlF-kG9zfouMS_gxSrqg&oe=663CF858&_nc_sid=10d13b
26975946037,techno_thinkers,C4-ora8PHOH,Video,"That is just insane ChatGPT voices are becoming increasingly indistinguishable from humans as you can hear it take breaths.🤯
🎥Credit [ - @mrjonfinger ]
#ai #chatgpt #aitools #openai #machinelearning",360,6,2024-03-26T13:13:01.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434373492_923079286491922_6183012272053893229_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=Ix7T07Eyem4Q7kNvgEogz8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAflICsjKTalw2xR_s2Qu4-phWqDnHwByL4S-B-fhqWnQ&oe=663D135C&_nc_sid=10d13b
26975946037,techno_thinkers,C4xqoWKPv9E,Video,"Tom was the first guy who lost a job because of AI 👨‍💻
#artificialintelligence #ai #machinelearning #datascience #technothinkers",1054,6,2024-03-21T12:19:42.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434076258_1607202546716389_8475379844723252684_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=2d_eoJkYrXoQ7kNvgFwJfL7&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAebV-TKMbbBdJ5xkPejphCyd9Ll85elUTz1JppLP1iaQ&oe=663CF27C&_nc_sid=10d13b
9670990202,learn.machinelearning,CopYIhwsfZt,Video,"Move fast and break things taken literally. 🤣🤣🤣

Follow @learn.machinelearning for more!

#memesespañol #memes #memesdaily #programmerslife #programminghumor #funny #datascientist #AI #ML #startups #learnml",2666,16,2023-02-14T14:44:05.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/330574836_219207600497313_1788534079506566214_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=109&_nc_ohc=2lHcMBBDnqIQ7kNvgE9F7jy&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfD4TZc2zwMygBqEhqp34A4vDom6wcaRNbchORdC8lwu3Q&oe=663D1701&_nc_sid=10d13b
9670990202,learn.machinelearning,CoheULjvq-L,Video,"Python slays the competition with ease, making coding a breeze for developers everywhere! 🐍 #PythonRocks #CodingMadeSimple",610,3,2023-02-11T13:02:45.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/329878119_722212839366834_5409775245017444390_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=u6tG7wgbWEAQ7kNvgGetkG_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCzzoz2mKuQXM9zzQzhlGBi3cScNyfKKITVTX4B_0R2jg&oe=663D0AEF&_nc_sid=10d13b
26975946037,techno_thinkers,C40b7gCvrYV,Video,"This almost doesn't feel real A foundation model is a type of AI system trained on massive amounts of data that’s capable of being used for a wide variety of tasks from generating sentences to videos, images, and more.
🎥Credit: NVIDIA ❤️
#nvidea #technothinkers #sciencereels #ai #machinelearning",331,6,2024-03-22T14:09:14.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434295994_1099011984669431_2032304374691909548_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=QIAr3fMgBacQ7kNvgHZCyu5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDVSEddoCqw4Zd3hkvdvTk9q3rTE_Tkq8lySp3BTpuDkQ&oe=663CF883&_nc_sid=10d13b
9670990202,learn.machinelearning,CpS0L6YrMVl,Video,"Handcalcs is a Python package that can help you automate the process of rendering calculations in Latex format, and in a way that's similar to how we see computations on our teacher's blackboards.

Simply write the symbolic formula, followed by numeric substitutions, and finally the result! Not only does it simplify complex computations, but it makes it easier to examine and verify results manually.

Here's a link to its Github repo - bit.ly/handcals

Did you know about this tool?
Kudos to Smriti Mishra (Data Science & Data Engineering at Adage) for sharing this on her LinkedIn.

Make sure to follow @learn.machinelearning for more. And yes, tag your friends who should know this and say happy machine learning!

#ai #ml #artificialintelligence #datascience #datascientist #machinelearning #learnmachinelearning #Python #AI #MachineLearning #Tech #Programming #pythonpackages #Jupyter #notebooks",339,1,2023-03-02T16:55:56.000Z,https://scontent.cdninstagram.com/v/t51.2885-15/327800214_178790574885289_5813629475187937050_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=AfWrwnbD8pAQ7kNvgGUOV5a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDhHIXLHr6-3N7goGZNiqhbjGGE1I1GG5v7EHEDEaeJ0w&oe=663CF8E2&_nc_sid=10d13b
26975946037,techno_thinkers,C5CyUQaIVPw,Video,"How a zipper works 🔥
#reels #explore #viral #zipper #technothinkers",423,2,2024-03-28T03:54:55.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/433746156_7179372445449231_9090448360557696303_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=inZTaiGIGS0Q7kNvgGm70zw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDdUP9OdGJbRb6TmZwxPZt63k8UpFpKmXi4dwYxxTUIZA&oe=663D0A3B&_nc_sid=10d13b
26975946037,techno_thinkers,C49oQgIIbKb,Video,"Tag them 😬🤣
 #coder #programming #computerscience #technology #softwareengineer",458,2,2024-03-26T03:49:45.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/433677920_435041238902124_3131773318788807970_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=rNjerRH9LsEQ7kNvgEstvit&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfBRvG2FrB8pMzGTwYuVl046ajP_h5j3gL2vcq4NrX_b3A&oe=663CF12D&_nc_sid=10d13b
26975946037,techno_thinkers,C4w0Dp8rgjx,Video,"In a conversation with the Wall Street Journal, Mira Murati, the Chief Technology Officer at OpenAI, shared that Sora has been trained with data obtained from public and licensed sources. 
🎥Credit: @wsjopinion 
All rights and credits Reserved to the respective owner(s)...💯
#technothinkers #ai #sora #machinelearning #tech",253,10,2024-03-21T04:23:46.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434086313_970089684632691_2355721640402596826_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=qg1w290EWR4Q7kNvgHWeB_a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDCfIW7_bJdxIaJsJN8yxeqql1YC1-WWtkHH8g5tXkecg&oe=663CFD17&_nc_sid=10d13b
26975946037,techno_thinkers,C5AEWpmNe-2,Video,"Swaayatt Robots is a pioneering company focused on developing autonomous driving technology for unstructured environments and challenging traffic conditions, particularly in India. Led by founder and CEO Sanjeev Sharma.
#ai #tesla #automotive #technothinkers #machinelearning",36603,369,2024-03-27T02:33:38.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434561948_736776975191093_5289456198035747753_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=qnauoM0dOEsQ7kNvgE3-Ds_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfDwsAXQ5KXUG9Cq6RdyC8W4LrU7X-VeZMSu4C2_hWzNhQ&oe=663D045A&_nc_sid=10d13b
26975946037,techno_thinkers,C4zG-z3NReu,Video,"Steam boat Mechanism ⛵
Follow 👉 @techno_thinkers ❤️
#steamboat #technothinkers #physicsfun #physics #programming",7564,23,2024-03-22T01:47:23.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434111647_1797057210722140_7449230565148868486_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=yqLlq7k3sSIQ7kNvgG6eLE1&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfACRV94wI4V1gKw9Rb3w1RZD5ztENEsS-65t4sjr2903Q&oe=663D084E&_nc_sid=10d13b
26975946037,techno_thinkers,C4vOecKt0z0,Video,"😂😂
#coder #programming #computerscience #technology #softwareengineer
Credit: @wallstreetoasis ❤️",64727,226,2024-03-20T13:36:44.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434075055_2667629750059631_6161455978434402629_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=stnNxI34UmYQ7kNvgGIuyYR&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCDoOuJa7BiUNd_BkXIUVxY0MklplFCrvp4NBsBtA0SIA&oe=663CF846&_nc_sid=10d13b
26975946037,techno_thinkers,C4urnnutIGi,Video,"This sounds and feels unbelievably real The world's fastest conversational AI, it's able to-- Send or receive up to 500,000+ phone calls simultaneously. - Responds at human level speed. In anyone's voice. - Program it to do anything. 
🎥Credit- Bland.ai
#ai #artificialintelligence #machinelearning #technothinkers #tech",147,0,2024-03-20T08:30:37.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/434069414_2644187892414610_7161957049820631069_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=yyen6-gFbDwQ7kNvgH8abO5&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfB-H7j6WCk6MYoHlcgBPbOzxASBgzER9uQUN37LEUceZA&oe=663CF242&_nc_sid=10d13b
26975946037,techno_thinkers,C5ivfVUt-tr,Video,"A hero in action! Witness the incredible moment as a robot swiftly moves forward and raises its arm to prevent shelves from toppling onto a child.
#robot #robotics #technothinkers #aiml",706,9,2024-04-09T13:44:58.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/436517963_415945421043497_7713404055698436106_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=CM5tp8jQ8HcQ7kNvgEq7z02&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAJGja2oGV25d3ldgJAl07I2NXcfBHU_NSKNYVv5AFgFA&oe=663D0CD1&_nc_sid=10d13b
9670990202,learn.machinelearning,CoU96qauxaL,Sidecar,"Education and AI: how do they interact? We are witnessing the impact of AI on our environment in five ways.

Explore these edtech platforms to discover how AI is revolutionizing the field:

Coursera
edX
AI Planet formerly DPhi
Amazon Web Services (AWS)
Google Developers

Make sure to follow Learn.MachineLearning to learn more every day!

And yes, tag your friends who should know this and say happy machine learning!

#ai #ml #artificialintelligence #datascience #datascientist #machinelearning #learnmachinelearning #education #elearning  #skills # #edtech  #google #aws",234,1,2023-02-06T16:27:05.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/329001593_599285168705240_4001520177836690712_n.webp?stp=dst-jpg_e35&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=IQuq-GLs1vcQ7kNvgG_H5VS&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfByYczNJEQBS4nE1ujvJCbZn2IQOvpkELojjgmGGmmeXQ&oe=664106A8&_nc_sid=10d13b
9670990202,learn.machinelearning,CoH7FrMux4X,Image,"👩‍💻 When you thought optimizing data was the key to success 👨‍💻, but it's taking an eternity and counting on your computer 😫 . #DataOrganizationChallenges #TechStruggles #NeverTooOldToLearn",280,2,2023-02-01T14:52:15.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/328226148_688655689625616_8906345396661240191_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=b03JghatExkQ7kNvgGm82zn&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfCwquUGUP87IJ9_EG-jaNnveQt5kZgkEKdxxaparaXlHQ&oe=6640E157&_nc_sid=10d13b
9670990202,learn.machinelearning,CoFYDEJOnKL,Sidecar,"How does AI play a role in weather forecasting? Take a look at 5 ways AI is changing how we can predict the weather.

Discover how artificial intelligence is revolutionizing this sector with the following amazing project from Peking University with collaborations with AI companies like AI Planet formerly DPhi in which they created software capable to predict earthquakes. Check it out here: https://lnkd.in/dwSB8nm7

Make sure to follow @Learn.MachineLearning to learn more every day!

And yes, tag your friends who should know this and say happy machine learning!

#ai #ml #artificialintelligence #datascience #datascientist #machinelearning #learnmachinelearning #infrastructure #watermanagement #projectmanagement #build #construction #watermanagement",287,2,2023-01-31T15:07:34.000Z,https://scontent.cdninstagram.com/v/t51.29350-15/328244912_876091343640780_8804205313120745540_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=0PKN-TAsTxoQ7kNvgHej8AW&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfAVYq0WlfjGxIx-cKjIihZJVU1my9Ro2NIaP16D5GsDGg&oe=6640E100&_nc_sid=10d13b
